Sale_Id,Order ID,Customer ID,Product ID,Location_Id,Sales,Unit_Sale,Quantity,Discount,Profit
5683,CA-2011-164315,RD-19585,OFF-PA-10004248,23,15.84,5.28,3,0,7.128
5684,CA-2011-164315,RD-19585,TEC-PH-10001128,23,1049.93,149.99,7,0,293.9804
5685,CA-2011-164315,RD-19585,OFF-AP-10003842,23,154.9,30.98,5,0,40.274
8827,US-2011-157847,SC-20020,OFF-PA-10002986,246,26.72,6.68,5,0.2,9.352
8828,US-2011-157847,SC-20020,OFF-PA-10001593,246,33.488,5.98,7,0.2,10.465
8920,CA-2011-160276,AH-10690,FUR-FU-10003192,599,177.68,88.84,2,0,46.1968
9884,CA-2011-112291,KE-16420,OFF-EN-10001415,324,11.16,5.58,2,0,5.58
9885,CA-2011-112291,KE-16420,TEC-AC-10001284,324,62.31,20.77,3,0,22.4316
9886,CA-2011-112291,KE-16420,TEC-AC-10000736,324,159.98,79.99,2,0,57.5928
1561,CA-2011-105172,PK-18910,OFF-LA-10001641,528,18.9,3.15,6,0,9.072
3955,CA-2011-133228,MS-17710,FUR-FU-10004020,149,5.47,5.47,1,0,2.3521
3956,CA-2011-133228,MS-17710,OFF-AR-10001955,149,79.36,19.84,4,0,23.808
4845,US-2011-128685,MZ-17515,OFF-BI-10004140,324,7.184,4.49,2,0.2,2.245
5121,CA-2011-149538,KB-16585,OFF-ST-10004180,282,232.55,46.51,5,0,9.302
5122,CA-2011-149538,KB-16585,TEC-AC-10002926,282,99.98,49.99,2,0,42.9914
5123,CA-2011-149538,KB-16585,OFF-PA-10003797,282,19.44,6.48,3,0,9.3312
5124,CA-2011-149538,KB-16585,OFF-PA-10002195,282,12.96,6.48,2,0,6.3504
711,CA-2011-113887,TH-21550,OFF-PA-10004071,398,55.48,55.48,1,0,26.6304
3277,CA-2011-102988,GM-14695,OFF-AR-10004757,5,22.96,3.28,7,0,7.5768
3278,CA-2011-102988,GM-14695,TEC-PH-10001615,5,28.99,28.99,1,0,8.4071
3279,CA-2011-102988,GM-14695,OFF-PA-10003349,5,12.96,6.48,2,0,6.3504
3280,CA-2011-102988,GM-14695,OFF-AR-10000127,5,22.96,3.28,7,0,6.6584
3281,CA-2011-102988,GM-14695,OFF-SU-10002881,5,4164.05,832.81,5,0,83.281
3879,CA-2011-151001,JG-15805,OFF-ST-10003455,140,49.632,15.51,4,0.2,3.7224
3880,CA-2011-151001,JG-15805,OFF-ST-10001031,140,52.096,16.28,4,0.2,3.9072
9507,CA-2011-149104,RD-19900,OFF-AR-10002952,138,26.7,13.35,2,0,7.476
9508,CA-2011-149104,RD-19900,OFF-BI-10004209,138,40.2,8.04,5,0,18.09
9509,CA-2011-149104,RD-19900,OFF-AR-10004685,138,13.89,4.63,3,0,4.5837
9510,CA-2011-149104,RD-19900,OFF-ST-10000991,138,689.82,114.97,6,0,20.6946
9912,US-2011-157231,RP-19855,OFF-BI-10002852,489,115.36,16.48,7,0,56.5264
869,CA-2011-136742,GP-14740,OFF-BI-10003719,294,44.91,24.95,6,0.7,-35.928
1405,US-2011-118486,SD-20485,OFF-SU-10004498,450,10.304,12.88,1,0.2,-2.1896
1406,US-2011-118486,SD-20485,FUR-TA-10001039,450,154.764,85.98,3,0.4,-36.1116
1407,US-2011-118486,SD-20485,TEC-AC-10004659,450,116.784,72.99,2,0.2,21.897
5036,CA-2011-169803,SC-20260,FUR-TA-10000688,546,653.55,217.85,3,0,111.1035
5037,CA-2011-169803,SC-20260,TEC-AC-10003441,546,33.9,16.95,2,0,2.034
6016,CA-2011-102652,AY-10555,FUR-FU-10000747,322,91.96,45.98,2,0,15.6332
6017,CA-2011-102652,AY-10555,FUR-FU-10001918,322,33.11,4.73,7,0,12.9129
6018,CA-2011-102652,AY-10555,OFF-PA-10003309,322,19.44,6.48,3,0,9.3312
6019,CA-2011-102652,AY-10555,OFF-PA-10001977,322,55.48,55.48,1,0,26.6304
8839,CA-2011-153808,FH-14275,OFF-AR-10001725,325,70.95,23.65,3,0,18.447
8840,CA-2011-153808,FH-14275,OFF-BI-10002794,325,65.568,40.98,2,0.2,23.7684
8841,CA-2011-153808,FH-14275,TEC-AC-10004171,325,299.97,99.99,3,0,131.9868
3482,CA-2011-124023,PJ-19015,FUR-FU-10004415,371,8.96,4.48,2,0,2.7776
4177,CA-2011-128846,RS-19765,TEC-PH-10003273,108,629.95,125.99,5,0,163.787
4178,CA-2011-128846,RS-19765,OFF-PA-10000100,108,122.97,40.99,3,0,60.2553
6253,CA-2011-165806,VM-21685,OFF-PA-10003441,342,58.32,6.48,9,0,27.9936
6254,CA-2011-165806,VM-21685,TEC-PH-10004922,342,200.97,66.99,3,0,50.2425
3836,CA-2011-100363,JM-15655,OFF-FA-10000611,206,2.368,1.48,2,0.2,0.8288
3837,CA-2011-100363,JM-15655,OFF-PA-10004733,206,19.008,7.92,3,0.2,6.8904
5927,US-2011-118997,RA-19885,FUR-TA-10001086,139,1215.92,151.99,8,0,316.1392
6381,US-2011-163797,PC-19000,OFF-FA-10001883,83,49.792,7.78,8,0.2,-11.8256
7047,CA-2011-150581,NM-18445,FUR-TA-10003748,114,99.592,124.49,1,0.2,2.4898
7048,CA-2011-150581,NM-18445,TEC-AC-10001908,114,399.96,99.99,4,0,139.986
7410,CA-2011-121769,JS-15880,FUR-TA-10004442,583,172.11,286.85,1,0.4,-94.6605
3774,US-2011-102715,JK-15370,OFF-FA-10001332,358,6.912,2.88,3,0.2,2.3328
3775,US-2011-102715,JK-15370,TEC-AC-10002001,358,383.976,159.99,3,0.2,81.5949
3776,US-2011-102715,JK-15370,OFF-PA-10000029,358,10.368,6.48,2,0.2,3.6288
3777,US-2011-102715,JK-15370,TEC-AC-10001874,358,335.944,59.99,7,0.2,41.993
4578,US-2011-121734,SE-20110,OFF-BI-10004817,308,9.584,11.98,1,0.2,3.3544
4862,CA-2011-138940,GM-14455,TEC-PH-10001835,31,758.352,157.99,6,0.2,265.4232
8358,CA-2011-110555,MM-18055,OFF-ST-10000876,213,87.08,12.44,7,0,24.3824
8359,CA-2011-110555,MM-18055,TEC-PH-10000586,213,105.584,65.99,2,0.2,9.2386
8360,CA-2011-110555,MM-18055,TEC-AC-10003399,213,217.44,36.24,6,0,91.3248
2794,CA-2011-154599,KN-16450,TEC-PH-10001557,482,1075.088,95.99,14,0.2,94.0702
2795,CA-2011-154599,KN-16450,TEC-PH-10000576,482,438.368,136.99,4,0.2,38.3572
2796,CA-2011-154599,KN-16450,OFF-BI-10002764,482,18.088,3.23,7,0.2,6.5569
2797,CA-2011-154599,KN-16450,FUR-BO-10001337,482,308.499,120.98,3,0.15,-18.147
9098,US-2011-158365,SV-20785,OFF-PA-10000289,48,32.4,6.48,5,0,15.552
9850,CA-2011-142979,EH-13765,OFF-AR-10002987,315,39.68,19.84,2,0,16.2688
341,CA-2011-122336,JD-15895,OFF-AR-10000122,451,17.856,5.58,4,0.2,1.116
342,CA-2011-122336,JD-15895,OFF-BI-10003656,451,509.97,169.99,10,0.7,-407.976
343,CA-2011-122336,JD-15895,OFF-FA-10002780,451,30.992,2.98,13,0.2,10.0724
344,CA-2011-122336,JD-15895,TEC-PH-10000702,451,71.928,9.99,12,0.4,8.3916
6708,CA-2011-167724,BF-11170,OFF-LA-10002368,34,7.83,2.61,3,0,3.6018
7657,US-2011-120740,PS-18970,OFF-AP-10000240,322,106.96,53.48,2,0,31.0184
7658,US-2011-120740,PS-18970,FUR-FU-10004091,322,187.76,46.94,4,0,76.9816
404,CA-2011-155208,SP-20650,OFF-AR-10003478,622,39.072,8.14,6,0.2,9.768
3533,CA-2011-110849,JL-15835,TEC-MA-10002859,322,287.968,89.99,4,0.2,97.1892
3534,CA-2011-110849,JL-15835,OFF-AR-10002375,322,13.12,3.28,4,0,3.8048
3535,CA-2011-110849,JL-15835,OFF-AR-10000657,322,10.75,2.15,5,0,3.5475
3536,CA-2011-110849,JL-15835,OFF-FA-10000134,322,11.62,5.81,2,0,3.6022
6569,CA-2011-100678,KM-16720,OFF-AR-10001868,246,2.688,1.68,2,0.2,1.008
6570,CA-2011-100678,KM-16720,FUR-CH-10002602,246,317.058,150.98,3,0.3,-18.1176
6571,CA-2011-100678,KM-16720,OFF-EN-10000056,246,149.352,62.23,3,0.2,50.4063
6572,CA-2011-100678,KM-16720,TEC-AC-10000474,246,227.976,94.99,3,0.2,28.497
4570,CA-2011-169460,NF-18595,FUR-FU-10004017,532,76.14,25.38,3,0,26.649
7843,CA-2011-158470,AG-10390,OFF-BI-10003638,19,58.05,19.35,3,0,26.703
7844,CA-2011-158470,AG-10390,OFF-PA-10001569,19,71.28,6.48,11,0,34.2144
5076,CA-2011-134572,SV-20365,FUR-TA-10001705,248,744.1,212.6,5,0.3,-95.67
5077,CA-2011-134572,SV-20365,OFF-ST-10004634,248,44.84,11.21,5,0.2,5.605
5078,CA-2011-134572,SV-20365,FUR-TA-10004442,248,401.59,286.85,2,0.3,-131.951
6850,CA-2011-101462,BP-11230,FUR-FU-10000409,326,59.92,14.98,4,0,27.5632
1173,CA-2011-158064,AA-10375,OFF-BI-10002976,324,16.52,4.13,5,0.2,5.5755
9075,CA-2011-136336,DB-13555,OFF-ST-10002574,232,828.84,138.14,6,0,0
7164,CA-2011-122070,AH-10030,OFF-EN-10004773,586,247.84,30.98,8,0,121.4416
7165,CA-2011-122070,AH-10030,OFF-BI-10004970,586,9.912,4.13,3,0.2,3.3453
1449,US-2011-112564,TS-21160,OFF-BI-10004876,452,2.502,2.78,3,0.7,-1.7514
3406,US-2011-150119,LB-16795,FUR-CH-10002965,112,281.372,200.98,2,0.3,-12.0588
3407,US-2011-150119,LB-16795,FUR-CH-10002965,112,281.372,200.98,2,0.3,-12.0588
3408,US-2011-150119,LB-16795,OFF-BI-10000145,112,7.488,3.12,8,0.7,-5.2416
3409,US-2011-150119,LB-16795,FUR-FU-10002191,112,22.336,6.98,4,0.2,7.8176
9290,CA-2011-111857,NM-18445,OFF-PA-10001878,528,48.91,48.91,1,0,22.9877
1749,US-2011-157406,DA-13450,OFF-PA-10003543,246,10.368,6.48,2,0.2,3.6288
1750,US-2011-157406,DA-13450,OFF-AR-10002221,246,6.24,2.6,3,0.2,0.546
2714,CA-2011-110100,LC-16885,TEC-PH-10004531,622,302.376,125.99,3,0.2,37.797
4376,CA-2011-166954,BT-11305,FUR-FU-10003708,531,303.25,60.65,5,0,63.6825
4377,CA-2011-166954,BT-11305,OFF-AP-10001391,531,270.72,90.24,3,0,78.5088
4378,CA-2011-166954,BT-11305,FUR-CH-10003973,531,1487.04,371.76,5,0.2,148.704
2615,CA-2011-147298,AG-10300,FUR-CH-10004886,322,230.28,95.95,3,0.2,23.028
2616,CA-2011-147298,AG-10300,OFF-BI-10001525,322,18.288,3.81,6,0.2,5.715
7197,CA-2011-116785,MH-17290,OFF-AR-10003504,323,21.4,4.28,5,0,6.206
7198,CA-2011-116785,MH-17290,OFF-LA-10000305,323,12.6,6.3,2,0,5.796
1774,CA-2011-118976,MY-18295,OFF-BI-10001628,34,20.86,10.43,2,0,9.387
1775,CA-2011-118976,MY-18295,OFF-ST-10000877,34,497.61,55.29,9,0,129.3786
1776,CA-2011-118976,MY-18295,OFF-AR-10004752,34,5.34,2.67,2,0,1.4952
1777,CA-2011-118976,MY-18295,OFF-LA-10000452,34,3.15,3.15,1,0,1.512
3609,CA-2011-140228,GB-14530,OFF-LA-10001613,402,6.912,2.88,3,0.2,2.5056
3610,CA-2011-140228,GB-14530,OFF-ST-10002214,402,27.096,11.29,3,0.2,2.0322
3611,CA-2011-140228,GB-14530,OFF-ST-10001128,402,177.568,110.98,2,0.2,-37.7332
8452,CA-2011-131387,AI-10855,TEC-PH-10001459,530,1679.96,419.99,5,0.2,125.997
8921,CA-2011-132983,DS-13180,TEC-AC-10000736,263,159.98,79.99,2,0,57.5928
885,CA-2011-134061,LL-16840,FUR-FU-10001424,494,17.46,8.73,2,0,5.9364
2891,CA-2011-142727,HG-14845,FUR-CH-10002304,284,51.96,25.98,2,0,12.99
2892,CA-2011-142727,HG-14845,OFF-BI-10000136,284,17.94,5.98,3,0,8.6112
6375,CA-2011-107811,LA-16780,FUR-CH-10001394,352,561.584,350.99,2,0.2,70.198
6376,CA-2011-107811,LA-16780,OFF-ST-10000798,352,99.92,24.98,5,0.2,-1.249
8267,CA-2011-118304,KH-16360,TEC-PH-10000376,151,19.98,9.99,2,0,5.1948
5005,CA-2011-156006,TM-21010,TEC-AC-10002550,259,47.79,15.93,3,0,16.2486
8636,CA-2011-160094,JM-16195,OFF-AR-10004010,329,174.95,34.99,5,0,45.487
8637,CA-2011-160094,JM-16195,OFF-ST-10000585,329,826,165.2,5,0,214.76
5825,CA-2011-115056,AR-10510,OFF-AP-10003971,112,26.136,10.89,3,0.2,1.9602
7037,CA-2011-124618,CS-11860,TEC-CO-10004202,287,479.984,299.99,2,0.2,89.997
1553,CA-2011-130274,JS-15940,OFF-LA-10002195,17,21.56,3.08,7,0,10.3488
3862,CA-2011-135755,NC-18415,OFF-BI-10004828,629,40.176,16.74,3,0.2,14.5638
3863,CA-2011-135755,NC-18415,OFF-BI-10003981,629,10.896,4.54,3,0.2,3.9498
1166,CA-2011-117709,PM-18940,OFF-BI-10001294,258,46.8,11.7,4,0,21.06
1460,CA-2011-155271,AA-10480,FUR-FU-10001473,361,27.46,13.73,2,0,9.8856
7296,CA-2011-111899,NC-18340,OFF-AR-10001725,247,37.84,23.65,2,0.2,2.838
7297,CA-2011-111899,NC-18340,OFF-FA-10000840,247,5.472,1.14,6,0.2,1.8468
7999,US-2011-148194,BS-11365,FUR-FU-10001852,544,12.18,1.74,7,0,3.8976
8000,US-2011-148194,BS-11365,OFF-AP-10000696,544,57.68,14.42,4,0,19.0344
4212,CA-2011-166457,PF-19120,OFF-PA-10003016,489,9.42,3.14,3,0,4.239
4213,CA-2011-166457,PF-19120,OFF-AR-10003651,489,6.56,3.28,2,0,1.9024
4214,CA-2011-166457,PF-19120,OFF-PA-10001363,489,24.56,12.28,2,0,11.5432
4560,CA-2011-110219,EB-13870,FUR-CH-10001146,522,127.869,60.89,3,0.3,-9.1335
4656,CA-2011-160738,KH-16330,OFF-ST-10003442,194,45.248,28.28,2,0.2,3.9592
8596,CA-2011-111934,GD-14590,OFF-BI-10004364,19,11.88,5.94,2,0,5.346
8597,CA-2011-111934,GD-14590,OFF-PA-10000474,19,35.44,35.44,1,0,16.6568
1335,CA-2011-121664,HP-14815,OFF-BI-10003684,322,140.736,21.99,8,0.2,52.776
4410,US-2011-154879,SN-20710,OFF-LA-10004425,325,5.78,2.89,2,0,2.7166
4411,US-2011-154879,SN-20710,OFF-AR-10001897,325,107.94,17.99,6,0,30.2232
6563,CA-2011-166086,CT-11995,OFF-BI-10001078,301,16.14,5.38,3,0,7.9086
6564,CA-2011-166086,CT-11995,FUR-TA-10003469,301,194.25,138.75,2,0.3,-38.85
6565,CA-2011-166086,CT-11995,OFF-AR-10002578,301,8.64,2.88,3,0,2.5056
6566,CA-2011-166086,CT-11995,FUR-CH-10004675,301,872.32,218.08,4,0,244.2496
8800,CA-2011-116666,KT-16480,TEC-CO-10001449,452,1799.97,599.99,5,0.4,239.996
825,US-2011-102071,PG-18820,TEC-AC-10003441,529,67.8,16.95,4,0,4.068
826,US-2011-102071,PG-18820,TEC-AC-10000109,529,167.97,55.99,3,0,40.3128
3538,CA-2011-158771,SB-20290,OFF-ST-10000107,232,83.25,27.75,3,0,14.985
3539,CA-2011-158771,SB-20290,OFF-LA-10001641,232,9.45,3.15,3,0,4.536
3540,CA-2011-158771,SB-20290,OFF-LA-10003121,232,20.65,4.13,5,0,9.499
3541,CA-2011-158771,SB-20290,OFF-PA-10002689,232,45.36,6.48,7,0,21.7728
5197,CA-2011-159709,AI-10855,OFF-EN-10001434,272,158.13,52.71,3,0,77.4837
5198,CA-2011-159709,AI-10855,TEC-PH-10003988,272,43.6,10.9,5,0.2,4.36
7555,CA-2011-114181,AF-10885,FUR-BO-10004467,452,349.965,99.99,7,0.5,-216.9783
7556,CA-2011-114181,AF-10885,OFF-AR-10000716,452,22.32,5.58,5,0.2,5.301
9197,CA-2011-103310,GM-14680,OFF-PA-10004353,532,39.96,19.98,2,0,19.1808
9198,CA-2011-103310,GM-14680,TEC-PH-10001817,532,1432,358,5,0.2,125.3
9199,CA-2011-103310,GM-14680,OFF-SU-10004737,532,41.04,6.84,6,0,11.0808
9200,CA-2011-103310,GM-14680,FUR-CH-10002320,532,256.784,320.98,1,0.2,32.098
544,CA-2011-103849,PG-18895,TEC-AC-10001465,189,58.112,36.32,2,0.2,7.264
545,CA-2011-103849,PG-18895,TEC-PH-10002597,189,100.792,125.99,1,0.2,6.2995
546,CA-2011-103849,PG-18895,FUR-FU-10000723,189,66.112,41.32,4,0.6,-84.2928
1759,CA-2011-139017,RM-19375,TEC-AC-10001013,246,46.864,29.29,2,0.2,7.6154
4125,CA-2011-127523,BG-11695,OFF-AP-10004249,607,35.91,11.97,3,0,9.6957
9429,CA-2011-152100,VW-21775,FUR-CH-10000015,252,1212.96,216.6,8,0.3,-69.312
9590,CA-2011-119172,HD-14785,OFF-PA-10003036,92,17.472,7.28,3,0.2,5.6784
9591,CA-2011-119172,HD-14785,OFF-BI-10002026,92,104.58,58.1,9,0.8,-172.557
1658,CA-2011-127159,HL-15040,FUR-FU-10000010,364,34.79,4.97,7,0,10.7849
2747,CA-2011-155887,KT-16480,FUR-TA-10002228,191,700.056,333.36,3,0.3,-130.0104
18,CA-2011-167164,AG-10270,OFF-ST-10000107,612,55.5,27.75,2,0,9.99
1887,CA-2011-140165,EH-14005,OFF-FA-10002815,236,7.104,4.44,2,0.2,2.3976
1888,CA-2011-140165,EH-14005,OFF-BI-10004519,236,398.352,165.98,8,0.7,-331.96
3217,CA-2011-114433,NP-18325,TEC-AC-10002800,415,149.97,49.99,3,0,52.4895
5355,CA-2011-113768,AH-10030,FUR-CH-10002439,325,279.456,58.22,6,0.2,20.9592
5356,CA-2011-113768,AH-10030,OFF-PA-10003063,325,8,4,2,0,3.84
769,CA-2011-106810,AJ-10795,FUR-FU-10004306,516,310.88,194.3,2,0.2,23.316
7825,CA-2011-125150,PW-19030,FUR-CH-10002439,323,232.88,58.22,5,0.2,17.466
8536,US-2011-163146,CC-12475,TEC-AC-10002217,530,56.4,18.8,3,0,3.384
3006,CA-2011-148761,PA-19060,OFF-BI-10000666,161,91.68,30.56,3,0,45.84
1830,CA-2011-103373,BS-11755,TEC-PH-10002885,99,779.796,649.83,2,0.4,-168.9558
3201,CA-2011-164224,TT-21070,FUR-FU-10000308,3,149.232,62.18,3,0.2,3.7308
3202,CA-2011-164224,TT-21070,OFF-PA-10001526,3,15.936,4.98,4,0.2,5.7768
9833,CA-2011-133963,GA-14515,OFF-PA-10001526,129,3.984,4.98,1,0.2,1.4442
4143,US-2011-107699,JH-15820,OFF-BI-10001249,362,57.42,6.38,9,0,26.4132
9603,CA-2011-130155,TD-20995,OFF-SU-10004737,599,34.2,6.84,5,0,9.234
2130,US-2011-114188,RF-19345,OFF-AP-10000124,152,33.28,8.32,4,0,9.3184
2131,US-2011-114188,RF-19345,OFF-AR-10004511,152,38.52,4.28,9,0,11.9412
2132,US-2011-114188,RF-19345,FUR-FU-10000076,152,139.86,19.98,7,0,60.1398
8581,CA-2011-130673,MC-17590,FUR-FU-10003489,534,10.332,8.61,3,0.6,-5.9409
8582,CA-2011-130673,MC-17590,OFF-PA-10000289,534,10.368,6.48,2,0.2,3.6288
8583,CA-2011-130673,MC-17590,TEC-AC-10004227,534,20.784,12.99,2,0.2,-3.6372
8584,CA-2011-130673,MC-17590,OFF-ST-10000636,534,66.96,16.74,5,0.2,-13.392
995,CA-2011-117639,MW-18235,OFF-BI-10003925,599,2715.93,387.99,7,0,1276.4871
996,CA-2011-117639,MW-18235,TEC-PH-10001530,599,617.97,205.99,3,0,173.0316
3079,CA-2011-104780,BT-11530,OFF-AR-10003514,525,31.84,3.98,8,0,10.5072
5877,CA-2011-152443,FG-14260,OFF-BI-10001071,301,447.86,63.98,7,0,219.4514
5878,CA-2011-152443,FG-14260,OFF-PA-10003022,301,17.94,5.98,3,0,8.7906
5879,CA-2011-152443,FG-14260,OFF-AP-10001293,301,245.88,40.98,6,0,68.8464
9792,CA-2011-127166,KH-16360,OFF-EN-10003134,248,56.064,11.68,6,0.2,21.024
9793,CA-2011-127166,KH-16360,FUR-CH-10003396,248,107.772,76.98,2,0.3,-29.2524
9794,CA-2011-127166,KH-16360,OFF-PA-10001560,248,4.832,6.04,1,0.2,1.6308
9795,CA-2011-127166,KH-16360,OFF-BI-10000977,248,18.24,30.4,3,0.8,-31.008
3268,CA-2011-143840,EH-14185,TEC-PH-10002660,139,135.98,67.99,2,0,33.995
3269,CA-2011-143840,EH-14185,TEC-PH-10003171,139,44.95,44.95,1,0,12.586
608,US-2011-105767,AR-10510,OFF-BI-10000848,452,3.282,5.47,2,0.7,-2.6256
609,US-2011-105767,AR-10510,OFF-AR-10001246,452,21.168,2.94,9,0.2,2.3814
610,US-2011-105767,AR-10510,TEC-PH-10003092,452,55.188,45.99,2,0.4,-10.1178
6628,CA-2011-138513,EH-13990,OFF-PA-10003177,42,12.96,6.48,2,0,6.2208
7011,US-2011-135881,GT-14710,OFF-BI-10000829,398,17.96,4.49,5,0.2,5.837
7012,US-2011-135881,GT-14710,OFF-SU-10003002,398,5.04,2.52,2,0,0.1512
7013,US-2011-135881,GT-14710,OFF-AP-10002118,398,208.16,208.16,1,0,56.2032
2704,CA-2011-143413,RP-19390,OFF-PA-10002319,34,116.28,38.76,3,0,56.9772
1819,US-2011-130379,JL-15235,OFF-AP-10001394,93,75.6,189,2,0.8,-166.32
1820,US-2011-130379,JL-15235,FUR-FU-10002553,93,29.32,36.65,2,0.6,-24.189
9441,CA-2011-100391,BW-11065,OFF-PA-10001471,398,14.62,7.31,2,0,6.7252
1611,CA-2011-156349,ML-17395,FUR-BO-10000362,324,290.666,170.98,2,0.15,27.3568
1612,CA-2011-156349,ML-17395,TEC-PH-10000441,324,201.584,125.99,2,0.2,20.1584
1613,CA-2011-156349,ML-17395,TEC-PH-10002726,324,83.984,52.49,2,0.2,31.494
2752,CA-2011-158029,HF-14995,FUR-CH-10000988,324,225.296,140.81,2,0.2,22.5296
2761,CA-2011-129574,Dp-13240,OFF-PA-10002893,386,48.4,9.68,5,0,23.232
6740,CA-2011-144029,MM-18055,OFF-ST-10001837,93,102.624,42.76,3,0.2,7.6968
6741,CA-2011-144029,MM-18055,FUR-CH-10003981,93,359.772,256.98,2,0.3,-5.1396
6742,CA-2011-144029,MM-18055,OFF-AR-10000716,93,13.392,5.58,3,0.2,3.1806
747,CA-2011-124429,MH-17785,FUR-TA-10002607,527,567.12,70.89,10,0.2,-28.356
748,CA-2011-124429,MH-17785,OFF-ST-10001809,527,359.32,89.83,4,0,7.1864
1049,CA-2011-139192,LC-16885,TEC-PH-10000486,528,1113.504,115.99,12,0.2,125.2692
1050,CA-2011-139192,LC-16885,TEC-AC-10001606,528,99.99,99.99,1,0,37.9962
1326,US-2011-117058,LE-16810,OFF-BI-10004139,91,17.46,14.55,6,0.8,-30.555
5676,CA-2011-135993,PJ-18835,TEC-PH-10001552,546,57.408,11.96,6,0.2,5.7408
5677,CA-2011-135993,PJ-18835,TEC-AC-10004877,546,27.6,6.9,4,0,2.208
8439,CA-2011-108861,MM-17260,OFF-BI-10003876,544,136.96,42.8,4,0.2,51.36
4647,CA-2011-146885,EB-13840,OFF-PA-10001622,490,13.62,4.54,3,0,6.129
5751,CA-2011-145800,SS-20410,FUR-TA-10001539,66,355.455,236.97,3,0.5,-184.8366
7737,CA-2011-105872,JG-15160,OFF-BI-10003684,397,70.368,21.99,4,0.2,26.388
7857,CA-2011-103429,LW-16825,OFF-BI-10004233,397,25.584,15.99,2,0.2,8.9544
7858,CA-2011-103429,LW-16825,TEC-PH-10003505,397,464,92.8,5,0,134.56
7859,CA-2011-103429,LW-16825,OFF-AP-10001005,397,235.95,78.65,3,0,77.8635
7860,CA-2011-103429,LW-16825,OFF-PA-10001712,397,39.96,9.99,4,0,17.982
8553,CA-2011-140473,MC-17425,TEC-CO-10004202,93,719.976,299.99,3,0.2,134.9955
7978,CA-2011-166051,JK-15625,TEC-PH-10002680,259,659.97,219.99,3,0,197.991
7979,CA-2011-166051,JK-15625,TEC-PH-10002538,259,113.73,37.91,3,0,32.9817
245,CA-2011-131926,DW-13480,FUR-CH-10004063,288,2001.86,285.98,7,0,580.5394
246,CA-2011-131926,DW-13480,OFF-ST-10002276,288,166.72,83.36,2,0,41.68
247,CA-2011-131926,DW-13480,OFF-PA-10004082,288,47.88,7.98,6,0,23.94
248,CA-2011-131926,DW-13480,OFF-AP-10002945,288,1503.25,300.65,5,0,496.0725
249,CA-2011-131926,DW-13480,OFF-PA-10000061,288,25.92,6.48,4,0,12.4416
307,CA-2011-111003,CR-12625,OFF-BI-10001072,290,45.48,15.16,3,0,20.9208
308,CA-2011-111003,CR-12625,OFF-AR-10002135,290,289.2,48.2,6,0,83.868
2201,US-2011-165659,LT-17110,FUR-FU-10001935,313,22.2,3.7,6,0,9.102
2202,US-2011-165659,LT-17110,TEC-PH-10002563,313,881.93,125.99,7,0,229.3018
9150,US-2011-157070,QJ-19255,OFF-BI-10001765,148,138.56,34.64,4,0,66.5088
9151,US-2011-157070,QJ-19255,OFF-AP-10004859,148,65.52,14.56,5,0.1,12.376
719,CA-2011-104472,CK-12325,OFF-BI-10001658,425,59.808,24.92,3,0.2,19.4376
720,CA-2011-104472,CK-12325,FUR-FU-10000246,425,73.32,12.22,6,0,21.996
3888,CA-2011-100895,SV-20785,OFF-AR-10004511,505,8.56,4.28,2,0,2.6536
3889,CA-2011-100895,SV-20785,TEC-PH-10001425,505,239.97,79.99,3,0,67.1916
3890,CA-2011-100895,SV-20785,OFF-ST-10001490,505,356.94,178.47,2,0,107.082
1700,CA-2011-135657,SC-20725,FUR-TA-10004086,546,515.88,85.98,6,0,113.4936
6323,CA-2011-141299,RB-19795,OFF-EN-10004459,362,15.28,7.64,2,0,7.4872
9844,CA-2011-163867,RE-19450,OFF-LA-10001771,140,15.936,4.98,4,0.2,5.1792
9845,CA-2011-163867,RE-19450,FUR-FU-10001475,140,61.544,21.98,7,0.6,-40.0036
9846,CA-2011-163867,RE-19450,OFF-ST-10000877,140,132.696,55.29,3,0.2,9.9522
1875,CA-2011-147914,MP-17470,OFF-PA-10001685,112,16.224,10.14,2,0.2,5.8812
8608,CA-2011-151946,BT-11440,FUR-FU-10002878,398,56.96,28.48,2,0,21.0752
8609,CA-2011-151946,BT-11440,OFF-AP-10001626,398,15.56,3.89,4,0,4.0456
8610,CA-2011-151946,BT-11440,FUR-BO-10003272,398,353.568,220.98,2,0.2,-44.196
8611,CA-2011-151946,BT-11440,FUR-FU-10002191,398,13.96,6.98,2,0,6.7008
1746,CA-2011-133270,BM-11785,OFF-AR-10002656,494,13.36,6.68,2,0,4.9432
2140,CA-2011-159520,GT-14635,OFF-BI-10003982,318,149.544,20.77,9,0.2,50.4711
2141,CA-2011-159520,GT-14635,OFF-SU-10001664,318,17.14,8.57,2,0,4.4564
2142,CA-2011-159520,GT-14635,FUR-TA-10003238,318,991.764,550.98,3,0.4,-347.1174
6301,US-2011-161305,SB-20170,OFF-BI-10002794,93,24.588,40.98,3,0.8,-38.1114
6302,US-2011-161305,SB-20170,OFF-EN-10000461,93,13.984,8.74,2,0.2,4.7196
6473,CA-2011-151897,VT-21700,OFF-LA-10001074,248,100.24,12.53,10,0.2,33.831
6598,CA-2011-169257,SV-20785,OFF-BI-10002557,261,1.365,4.55,1,0.7,-0.91
